ctd05299063:3.043830,7.398700,4.456000,29.370500,695.000000,118.000000,700.000000,74.000000,0.000000
ctd05299138:3.043800,7.398500,4.591000,29.370200,695.000000,118.000000,700.000000,74.000000,0.000000
ctd05299286:3.043810,7.398600,4.724000,29.370100,695.000000,118.000000,700.000000,74.000000,0.000000
ctd05299212:3.043800,7.398500,4.591000,29.370200,695.000000,118.000000,700.000000,74.000000,0.000000
ctd05299433:3.043840,7.398700,4.858000,29.370400,695.000000,118.000000,700.000000,74.000000,0.000000
ctd05299359:3.043810,7.398600,4.724000,29.370100,695.000000,118.000000,700.000000,74.000000,0.000000
ctd05300581:3.043820,7.398300,4.994000,29.370500,695.000000,118.000000,700.000000,74.000000,0.000000
ctd05299507:3.043820,7.398300,4.994000,29.370500,695.000000,118.000000,700.000000,74.000000,0.000000
ctd05300654:3.043820,7.398200,5.116000,29.370500,695.000000,118.000000,700.000000,74.000000,0.000000
ctd05300728:3.043820,7.398200,5.116000,29.370500,695.000000,118.000000,700.000000,74.000000,0.000000
ctd05300803:3.043840,7.398300,5.234000,29.370600,695.000000,118.000000,700.000000,74.000000,0.000000
ctd05300876:3.043840,7.398600,5.342000,29.370300,695.000000,107.000000,700.000000,33.000000,0.000000
ctd05300952:3.043840,7.398600,5.342000,29.370300,695.000000,107.000000,700.000000,33.000000,0.000000
ctd05300025:3.043840,7.398500,5.439000,29.370300,695.000000,107.000000,700.000000,33.000000,0.000000
ctd05300099:3.043840,7.398500,5.439000,29.370300,695.000000,107.000000,700.000000,33.000000,0.000000
ctd05300173:3.043840,7.398300,5.517000,29.370400,695.000000,107.000000,700.000000,33.000000,0.000000
ctd05300247:3.043840,7.398400,5.584000,29.370400,695.000000,107.000000,700.000000,33.000000,0.000000
ctd05300321:3.043840,7.398400,5.584000,29.370400,695.000000,107.000000,700.000000,33.000000,0.000000
ctd05300542:3.043820,7.397700,5.730000,29.370700,695.000000,107.000000,700.000000,33.000000,0.000000
ctd05300468:3.043850,7.398300,5.661000,29.370500,695.000000,107.000000,700.000000,33.000000,0.000000
ctd05300394:3.043850,7.398300,5.661000,29.370500,695.000000,107.000000,700.000000,33.000000,0.000000
ctd05301617:3.043760,7.396900,5.811000,29.370600,695.000000,107.000000,700.000000,33.000000,0.000000
ctd05301691:3.043760,7.396900,5.811000,29.370600,695.000000,107.000000,700.000000,33.000000,0.000000
ctd05301767:3.043750,7.396700,5.908000,29.370600,695.000000,107.000000,700.000000,33.000000,0.000000
ctd05301914:3.043780,7.397500,6.005000,29.370300,695.000000,154.000000,700.000000,58.000000,0.000000
ctd05301840:3.043750,7.396700,5.908000,29.370600,695.000000,107.000000,700.000000,33.000000,0.000000
ctd05301988:3.043780,7.397500,6.005000,29.370300,695.000000,154.000000,700.000000,58.000000,0.000000
ctd05301062:3.043850,7.398500,6.105000,29.370200,695.000000,154.000000,700.000000,58.000000,0.000000
ctd05301209:3.043940,7.399400,6.198000,29.370300,695.000000,154.000000,700.000000,58.000000,0.000000
ctd05301135:3.043940,7.399400,6.198000,29.370300,695.000000,154.000000,700.000000,58.000000,0.000000
ctd05301283:3.044010,7.399900,6.293000,29.370500,695.000000,154.000000,700.000000,58.000000,0.000000
ctd05301431:3.044030,7.400200,6.385000,29.370400,695.000000,154.000000,700.000000,58.000000,0.000000
ctd05301357:3.044010,7.399900,6.293000,29.370500,695.000000,154.000000,700.000000,58.000000,0.000000
ctd05301505:3.044010,7.400300,6.473000,29.370200,695.000000,154.000000,700.000000,58.000000,0.000000
ctd05302581:3.044010,7.400300,6.473000,29.370200,695.000000,154.000000,700.000000,58.000000,0.000000
ctd05302804:3.044060,7.400200,6.652000,29.370800,695.000000,154.000000,700.000000,58.000000,0.000000
ctd05302655:3.044040,7.400300,6.571000,29.370400,695.000000,154.000000,700.000000,58.000000,0.000000
ctd05302880:3.044070,7.400200,6.738000,29.370700,695.000000,154.000000,700.000000,58.000000,0.000000
ctd05302730:3.044040,7.400300,6.571000,29.370400,695.000000,154.000000,700.000000,58.000000,0.000000
ctd05302954:3.044070,7.400200,6.738000,29.370700,695.000000,154.000000,700.000000,58.000000,0.000000
ctd05302028:3.044070,7.400500,6.824000,29.370500,695.000000,150.000000,700.000000,30.000000,0.000000
ctd05302102:3.044070,7.400500,6.824000,29.370500,695.000000,150.000000,700.000000,30.000000,0.000000
ctd05302176:3.044060,7.400700,6.908000,29.370200,695.000000,150.000000,700.000000,30.000000,0.000000
ctd05302250:3.044070,7.400800,6.993000,29.370200,695.000000,150.000000,700.000000,30.000000,0.000000
ctd05302323:3.044070,7.400800,6.993000,29.370200,695.000000,150.000000,700.000000,30.000000,0.000000
ctd05302545:3.044150,7.401500,7.173000,29.370300,695.000000,150.000000,700.000000,30.000000,0.000000
ctd05302397:3.044110,7.401100,7.082000,29.370300,695.000000,150.000000,700.000000,30.000000,0.000000
ctd05303619:3.044170,7.402000,7.262000,29.370100,695.000000,150.000000,700.000000,30.000000,0.000000
ctd05302471:3.044110,7.401100,7.082000,29.370300,695.000000,150.000000,700.000000,30.000000,0.000000
ctd05303694:3.044170,7.402000,7.262000,29.370100,695.000000,150.000000,700.000000,30.000000,0.000000
ctd05303916:3.044220,7.402700,7.441000,29.370000,695.000000,150.000000,700.000000,30.000000,0.000000
ctd05303768:3.044220,7.402500,7.350000,29.370100,695.000000,150.000000,700.000000,30.000000,0.000000
ctd05303843:3.044220,7.402500,7.350000,29.370100,695.000000,150.000000,700.000000,30.000000,0.000000
ctd05303992:3.044220,7.402600,7.533000,29.369900,695.000000,150.000000,700.000000,30.000000,0.000000
ctd05303066:3.044220,7.402600,7.533000,29.369900,695.000000,90.000000,700.000000,43.000000,0.000000
ctd05303288:3.044260,7.402400,7.719000,29.370400,695.000000,90.000000,700.000000,43.000000,0.000000
ctd05303140:3.044250,7.402500,7.628000,29.370400,695.000000,90.000000,700.000000,43.000000,0.000000
ctd05303214:3.044250,7.402500,7.628000,29.370400,695.000000,90.000000,700.000000,43.000000,0.000000
ctd05303510:3.044280,7.402800,7.916000,29.370200,695.000000,90.000000,700.000000,43.000000,0.000000
ctd05303362:3.044260,7.402400,7.719000,29.370400,695.000000,90.000000,700.000000,43.000000,0.000000
ctd05304584:3.044280,7.402800,7.916000,29.370200,695.000000,90.000000,700.000000,43.000000,0.000000
ctd05303436:3.044280,7.402700,7.818000,29.370400,695.000000,90.000000,700.000000,43.000000,0.000000
ctd05304732:3.044250,7.402700,8.016000,29.370100,695.000000,90.000000,700.000000,43.000000,0.000000
ctd05304880:3.044240,7.402300,8.213000,29.370200,695.000000,90.000000,700.000000,43.000000,0.000000
ctd05304806:3.044250,7.402400,8.117000,29.370200,695.000000,90.000000,700.000000,43.000000,0.000000
ctd05304658:3.044250,7.402700,8.016000,29.370100,695.000000,90.000000,700.000000,43.000000,0.000000
ctd05304955:3.044240,7.402300,8.213000,29.370200,695.000000,90.000000,700.000000,43.000000,0.000000
ctd05304178:3.044290,7.402100,8.431000,29.370700,695.000000,95.000000,700.000000,22.000000,0.000000
ctd05304029:3.044270,7.402200,8.326000,29.370400,695.000000,90.000000,700.000000,43.000000,0.000000
ctd05304104:3.044270,7.402200,8.326000,29.370400,695.000000,90.000000,700.000000,43.000000,0.000000
ctd05304254:3.044290,7.402100,8.541000,29.370700,695.000000,95.000000,700.000000,22.000000,0.000000
ctd05304328:3.044290,7.402100,8.541000,29.370700,695.000000,95.000000,700.000000,22.000000,0.000000
ctd05304478:3.044300,7.402200,8.660000,29.370700,695.000000,95.000000,700.000000,22.000000,0.000000
ctd05304552:3.044310,7.402100,8.782000,29.370800,695.000000,95.000000,700.000000,22.000000,0.000000
ctd05304404:3.044300,7.402200,8.660000,29.370700,695.000000,95.000000,700.000000,22.000000,0.000000
ctd05305700:3.044300,7.401800,8.904000,29.370900,695.000000,95.000000,700.000000,22.000000,0.000000
ctd05305626:3.044300,7.401800,8.904000,29.370900,695.000000,95.000000,700.000000,22.000000,0.000000
ctd05305848:3.044280,7.401600,9.036000,29.370800,695.000000,95.000000,700.000000,22.000000,0.000000
ctd05305921:3.044260,7.401500,9.171000,29.370600,695.000000,95.000000,700.000000,22.000000,0.000000
ctd05305995:3.044270,7.401500,9.302000,29.370600,695.000000,95.000000,700.000000,22.000000,0.000000
ctd05305774:3.044280,7.401600,9.036000,29.370800,695.000000,95.000000,700.000000,22.000000,0.000000
ctd05305069:3.044270,7.401500,9.302000,29.370600,695.000000,95.000000,700.000000,22.000000,0.000000
ctd05305143:3.044280,7.401700,9.437000,29.370600,695.000000,95.000000,700.000000,22.000000,0.000000
ctd05305291:3.044300,7.401800,9.574000,29.370600,695.000000,133.000000,700.000000,5.000000,0.000000
ctd05305217:3.044280,7.401700,9.437000,29.370600,695.000000,133.000000,700.000000,5.000000,0.000000
ctd05306620:3.044330,7.401600,9.990000,29.371000,695.000000,133.000000,700.000000,5.000000,0.000000
ctd05305440:3.044340,7.401700,9.711000,29.371000,695.000000,133.000000,700.000000,5.000000,0.000000
ctd05305366:3.044340,7.401700,9.711000,29.371000,695.000000,133.000000,700.000000,5.000000,0.000000
ctd05305546:3.044340,7.401600,9.846000,29.371100,695.000000,133.000000,700.000000,5.000000,0.000000
ctd05306696:3.044330,7.401600,9.990000,29.371000,695.000000,133.000000,700.000000,5.000000,0.000000
ctd05306919:3.044320,7.401200,10.269000,29.371100,695.000000,133.000000,700.000000,5.000000,0.000000
ctd05306769:3.044330,7.401400,10.128000,29.371100,695.000000,133.000000,700.000000,5.000000,0.000000
ctd05306845:3.044330,7.401400,10.128000,29.371100,695.000000,133.000000,700.000000,5.000000,0.000000
ctd05306067:3.044290,7.400900,10.406000,29.371000,695.000000,133.000000,700.000000,5.000000,0.000000
ctd05306215:3.044280,7.400700,10.546000,29.370900,695.000000,133.000000,700.000000,5.000000,0.000000
ctd05306993:3.044290,7.400900,10.406000,29.371000,695.000000,133.000000,700.000000,5.000000,0.000000
ctd05306141:3.044280,7.400700,10.546000,29.370900,695.000000,133.000000,700.000000,5.000000,0.000000
ctd05306289:3.044290,7.400700,10.685000,29.371000,695.000000,118.000000,700.000000,36.000000,0.000000
ctd05306363:3.044290,7.400700,10.685000,29.371000,695.000000,118.000000,700.000000,36.000000,0.000000
ctd05306511:3.044270,7.400900,10.958000,29.370500,695.000000,118.000000,700.000000,36.000000,0.000000
ctd05306437:3.044290,7.400700,10.821000,29.370900,695.000000,118.000000,700.000000,36.000000,0.000000
ctd05307585:3.044270,7.400900,10.958000,29.370500,695.000000,118.000000,700.000000,36.000000,0.000000
ctd05307807:3.044310,7.401100,11.221000,29.370600,695.000000,118.000000,700.000000,36.000000,0.000000
ctd05307733:3.044280,7.401100,11.093000,29.370400,695.000000,118.000000,700.000000,36.000000,0.000000
ctd05307881:3.044310,7.401100,11.355000,29.370600,695.000000,118.000000,700.000000,36.000000,0.000000
ctd05307659:3.044280,7.401100,11.093000,29.370400,695.000000,118.000000,700.000000,36.000000,0.000000
ctd05307956:3.044310,7.401100,11.355000,29.370600,695.000000,118.000000,700.000000,36.000000,0.000000
ctd05307105:3.044300,7.401300,11.489000,29.370300,695.000000,118.000000,700.000000,36.000000,0.000000
ctd05307180:3.044320,7.401400,11.611000,29.370400,695.000000,118.000000,700.000000,36.000000,0.000000
ctd05307030:3.044300,7.401300,11.489000,29.370300,695.000000,118.000000,700.000000,36.000000,0.000000
ctd05307255:3.044330,7.401200,11.743000,29.370500,695.000000,118.000000,700.000000,36.000000,0.000000
ctd05307406:3.044320,7.401000,11.873000,29.370500,695.000000,102.000000,700.000000,41.000000,0.000000
ctd05307556:3.044350,7.401000,11.992000,29.370800,695.000000,102.000000,700.000000,41.000000,0.000000
ctd05307480:3.044320,7.401000,11.873000,29.370500,695.000000,102.000000,700.000000,41.000000,0.000000
ctd05307329:3.044330,7.401200,11.743000,29.370500,695.000000,102.000000,700.000000,41.000000,0.000000
ctd05308630:3.044380,7.401200,12.112000,29.370900,695.000000,102.000000,700.000000,41.000000,0.000000
ctd05308704:3.044380,7.401200,12.112000,29.370900,695.000000,102.000000,700.000000,41.000000,0.000000
ctd05308778:3.044400,7.401200,12.237000,29.371100,695.000000,102.000000,700.000000,41.000000,0.000000
ctd05308852:3.044400,7.401200,12.237000,29.371100,695.000000,102.000000,700.000000,41.000000,0.000000
ctd05308926:3.044440,7.401400,12.349000,29.371300,695.000000,102.000000,700.000000,41.000000,0.000000
ctd05308000:3.044460,7.401800,12.468000,29.371100,695.000000,102.000000,700.000000,41.000000,0.000000
ctd05308074:3.044460,7.401800,12.468000,29.371100,695.000000,102.000000,700.000000,41.000000,0.000000
ctd05308148:3.044430,7.401900,12.592000,29.370700,695.000000,102.000000,700.000000,41.000000,0.000000
ctd05308371:3.044410,7.401900,12.810000,29.370300,695.000000,67.000000,700.000000,55.000000,0.000000
ctd05308445:3.044410,7.401900,12.810000,29.370300,695.000000,67.000000,700.000000,55.000000,0.000000
ctd05308222:3.044430,7.401900,12.592000,29.370700,695.000000,102.000000,700.000000,41.000000,0.000000
ctd05308297:3.044400,7.401900,12.702000,29.370300,695.000000,102.000000,700.000000,41.000000,0.000000
ctd05309593:3.044420,7.401800,12.910000,29.370500,695.000000,67.000000,700.000000,55.000000,0.000000
ctd05309667:3.044420,7.401800,13.011000,29.370500,695.000000,67.000000,700.000000,55.000000,0.000000
ctd05308519:3.044420,7.401800,12.910000,29.370500,695.000000,67.000000,700.000000,55.000000,0.000000
ctd05309741:3.044430,7.402000,13.102000,29.370400,695.000000,67.000000,700.000000,55.000000,0.000000
ctd05309815:3.044430,7.402000,13.102000,29.370400,695.000000,67.000000,700.000000,55.000000,0.000000
ctd05309889:3.044410,7.401900,13.185000,29.370200,695.000000,67.000000,700.000000,55.000000,0.000000
ctd05309963:3.044410,7.401900,13.185000,29.370200,695.000000,67.000000,700.000000,55.000000,0.000000
ctd05309037:3.044380,7.401600,13.263000,29.370100,695.000000,67.000000,700.000000,55.000000,0.000000
ctd05309186:3.044380,7.401500,13.339000,29.370100,695.000000,67.000000,700.000000,55.000000,0.000000
ctd05309336:3.044390,7.401500,13.416000,29.370100,695.000000,67.000000,700.000000,55.000000,0.000000
ctd05309262:3.044390,7.401500,13.416000,29.370100,695.000000,67.000000,700.000000,55.000000,0.000000
ctd05309113:3.044380,7.401600,13.263000,29.370100,695.000000,67.000000,700.000000,55.000000,0.000000
ctd05309413:3.044420,7.401600,13.491000,29.370400,695.000000,67.000000,700.000000,55.000000,0.000000
ctd05309486:3.044420,7.401600,13.491000,29.370400,695.000000,102.000000,700.000000,31.000000,0.000000
ctd05310563:3.044440,7.401600,13.571000,29.370600,695.000000,102.000000,700.000000,31.000000,0.000000
ctd05310637:3.044450,7.401400,13.661000,29.370800,695.000000,102.000000,700.000000,31.000000,0.000000
ctd05310713:3.044450,7.401400,13.661000,29.370800,695.000000,102.000000,700.000000,31.000000,0.000000
ctd05310787:3.044440,7.401200,13.742000,29.370900,695.000000,102.000000,700.000000,31.000000,0.000000
ctd05310863:3.044440,7.401200,13.742000,29.370900,695.000000,102.000000,700.000000,31.000000,0.000000
ctd05310937:3.044400,7.401000,13.828000,29.370600,695.000000,102.000000,700.000000,31.000000,0.000000
ctd05310013:3.044390,7.400800,13.930000,29.370500,695.000000,102.000000,700.000000,31.000000,0.000000
ctd05310087:3.044390,7.400800,13.930000,29.370500,695.000000,102.000000,700.000000,31.000000,0.000000
ctd05310237:3.044390,7.400700,14.027000,29.370600,695.000000,102.000000,700.000000,31.000000,0.000000
ctd05310163:3.044390,7.400700,14.027000,29.370600,695.000000,102.000000,700.000000,31.000000,0.000000
ctd05310314:3.044370,7.400600,14.125000,29.370400,695.000000,102.000000,700.000000,31.000000,0.000000
ctd05310462:3.044400,7.400600,14.230000,29.370700,695.000000,102.000000,700.000000,31.000000,0.000000
ctd05310388:3.044400,7.400600,14.230000,29.370700,695.000000,102.000000,700.000000,31.000000,0.000000
ctd05310537:3.044440,7.401000,14.337000,29.370700,695.000000,130.000000,700.000000,44.000000,0.000000
ctd05311611:3.044440,7.401000,14.337000,29.370700,695.000000,130.000000,700.000000,44.000000,0.000000
ctd05311759:3.044450,7.401600,14.546000,29.370200,695.000000,130.000000,700.000000,44.000000,0.000000
ctd05311833:3.044450,7.401600,14.546000,29.370200,695.000000,130.000000,700.000000,44.000000,0.000000
ctd05311685:3.044440,7.401400,14.439000,29.370400,695.000000,130.000000,700.000000,44.000000,0.000000
ctd05311981:3.044480,7.401800,14.660000,29.370400,695.000000,130.000000,700.000000,44.000000,0.000000
ctd05311055:3.044480,7.401600,14.777000,29.370500,695.000000,130.000000,700.000000,44.000000,0.000000
ctd05311129:3.044430,7.401200,14.904000,29.370200,695.000000,130.000000,700.000000,44.000000,0.000000
ctd05311907:3.044480,7.401800,14.660000,29.370400,695.000000,130.000000,700.000000,44.000000,0.000000
ctd05311278:3.044430,7.401200,15.024000,29.370100,695.000000,130.000000,700.000000,44.000000,0.000000
ctd05311204:3.044430,7.401200,14.904000,29.370200,695.000000,130.000000,700.000000,44.000000,0.000000
ctd05311353:3.044430,7.401200,15.024000,29.370100,695.000000,130.000000,700.000000,44.000000,0.000000
ctd05311427:3.044450,7.401400,15.157000,29.370100,695.000000,130.000000,700.000000,44.000000,0.000000
ctd05311501:3.044460,7.401400,15.284000,29.370200,695.000000,130.000000,700.000000,44.000000,0.000000
ctd05312575:3.044460,7.401400,15.284000,29.370200,695.000000,78.000000,700.000000,69.000000,0.000000
ctd05312723:3.044450,7.401200,15.412000,29.370300,695.000000,78.000000,700.000000,69.000000,0.000000
ctd05312649:3.044450,7.401200,15.412000,29.370300,695.000000,78.000000,700.000000,69.000000,0.000000
ctd05312946:3.044060,7.400800,15.686000,29.366200,695.000000,78.000000,700.000000,69.000000,0.000000
ctd05312797:3.044160,7.401000,15.552000,29.367300,695.000000,78.000000,700.000000,69.000000,0.000000
ctd05312020:3.044350,7.400700,15.832000,29.369400,695.000000,78.000000,700.000000,69.000000,0.000000
ctd05312871:3.044060,7.400800,15.686000,29.366200,695.000000,78.000000,700.000000,69.000000,0.000000
ctd05312168:3.044430,7.400600,15.974000,29.370300,695.000000,78.000000,700.000000,69.000000,0.000000
ctd05312094:3.044350,7.400700,15.832000,29.369400,695.000000,78.000000,700.000000,69.000000,0.000000
ctd05312242:3.044410,7.400600,16.115000,29.370000,695.000000,78.000000,700.000000,69.000000,0.000000
ctd05312316:3.044410,7.400600,16.115000,29.370000,695.000000,78.000000,700.000000,69.000000,0.000000
ctd05312391:3.044430,7.400600,16.260000,29.370200,695.000000,78.000000,700.000000,69.000000,0.000000
ctd05312465:3.044430,7.400600,16.260000,29.370200,695.000000,78.000000,700.000000,69.000000,0.000000
ctd05312539:3.044440,7.400500,16.418000,29.370200,695.000000,78.000000,700.000000,69.000000,0.000000
ctd05313613:3.044440,7.400600,16.572000,29.370100,695.000000,96.000000,700.000000,31.000000,0.000000
ctd05313687:3.044440,7.400600,16.572000,29.370100,695.000000,96.000000,700.000000,31.000000,0.000000
ctd05313762:3.044460,7.400700,16.729000,29.370200,695.000000,96.000000,700.000000,31.000000,0.000000
ctd05313837:3.044460,7.400700,16.729000,29.370200,695.000000,96.000000,700.000000,31.000000,0.000000
ctd05313912:3.044490,7.400800,16.882000,29.370300,695.000000,96.000000,700.000000,31.000000,0.000000
ctd05313986:3.044490,7.400800,16.882000,29.370300,695.000000,96.000000,700.000000,31.000000,0.000000
ctd05313061:3.044490,7.400800,17.041000,29.370300,695.000000,96.000000,700.000000,31.000000,0.000000
ctd05313135:3.044500,7.400900,17.194000,29.370300,695.000000,96.000000,700.000000,31.000000,0.000000
ctd05313211:3.044500,7.400900,17.194000,29.370300,695.000000,96.000000,700.000000,31.000000,0.000000
ctd05313285:3.044540,7.401000,17.349000,29.370500,695.000000,96.000000,700.000000,31.000000,0.000000
ctd05313435:3.044560,7.401200,17.497000,29.370400,695.000000,96.000000,700.000000,31.000000,0.000000
ctd05313361:3.044540,7.401000,17.349000,29.370500,695.000000,96.000000,700.000000,31.000000,0.000000
ctd05314770:3.044430,7.399200,17.926000,29.370600,695.000000,73.000000,700.000000,64.000000,0.000000
ctd05314696:3.044460,7.400200,17.794000,29.370200,695.000000,73.000000,700.000000,64.000000,0.000000
ctd05314620:3.044460,7.400200,17.794000,29.370200,695.000000,96.000000,700.000000,31.000000,0.000000
ctd05313546:3.044510,7.401000,17.645000,29.370000,695.000000,96.000000,700.000000,31.000000,0.000000
ctd05314846:3.044430,7.399200,17.926000,29.370600,695.000000,73.000000,700.000000,64.000000,0.000000
ctd05314920:3.044400,7.398600,18.054000,29.370800,695.000000,73.000000,700.000000,64.000000,0.000000
ctd05314070:3.044370,7.398500,18.180000,29.370400,695.000000,73.000000,700.000000,64.000000,0.000000
ctd05314146:3.044350,7.398700,18.311000,29.370100,695.000000,73.000000,700.000000,64.000000,0.000000
ctd05314996:3.044370,7.398500,18.180000,29.370400,695.000000,73.000000,700.000000,64.000000,0.000000
ctd05314220:3.044350,7.398700,18.311000,29.370100,695.000000,73.000000,700.000000,64.000000,0.000000
ctd05314297:3.044370,7.398700,18.428000,29.370100,695.000000,73.000000,700.000000,64.000000,0.000000
ctd05314449:3.044380,7.398500,18.531000,29.370400,695.000000,73.000000,700.000000,64.000000,0.000000
ctd05314371:3.044380,7.398500,18.531000,29.370400,695.000000,73.000000,700.000000,64.000000,0.000000
ctd05315597:3.044390,7.398400,18.633000,29.370600,695.000000,73.000000,700.000000,64.000000,0.000000
ctd05315671:3.044380,7.398400,18.733000,29.370500,695.000000,73.000000,700.000000,64.000000,0.000000
ctd05314523:3.044390,7.398400,18.633000,29.370600,695.000000,73.000000,700.000000,64.000000,0.000000
ctd05315820:3.044380,7.398500,18.819000,29.370300,695.000000,106.000000,700.000000,64.000000,0.000000
ctd05315894:3.044380,7.398700,18.891000,29.370100,695.000000,106.000000,700.000000,64.000000,0.000000
ctd05315745:3.044380,7.398500,18.819000,29.370300,695.000000,106.000000,700.000000,64.000000,0.000000
ctd05315968:3.044380,7.398700,18.891000,29.370100,695.000000,106.000000,700.000000,64.000000,0.000000
ctd05315191:3.044400,7.399100,19.012000,29.369900,695.000000,106.000000,700.000000,64.000000,0.000000
ctd05315117:3.044400,7.399100,19.012000,29.369900,695.000000,106.000000,700.000000,64.000000,0.000000
